"ID";"X_UTM";"Y_UTM";"LAND_USE"
488128;905766;4635924;2
488130;905785;4649986;3
488131;905789;4606799;3
488132;905802;4577674;3
488133;905802;4664049;3
488134;905813;4620861;4
488135;905817;4678112;3
488136;905829;4692174;3
488137;905831;4591737;3
488138;905836;4634924;2
488140;905855;4648987;3
488141;905859;4605799;3
488142;905871;4576675;3
488143;905872;4663049;3
488144;905883;4619862;4
488145;905887;4677112;3
488146;905900;4691175;3
488147;905901;4590737;3
488148;905905;4633925;1
488150;905925;4647987;3
488151;905928;4604800;3
488153;905943;4662050;3
488154;905953;4618862;3
488155;905958;4676113;3
488156;905970;4589738;3
488157;905970;4690175;3
488158;905975;4632925;1
488160;905995;4646988;2
488161;905998;4603800;2
488162;906013;4661050;3
488163;906023;4617863;3
488164;906028;4675113;3
488165;906039;4588738;3
488166;906041;4689176;3
488167;906045;4631926;3
488169;906065;4645988;2
488170;906067;4602801;3
488171;906083;4660051;3
488172;906092;4616864;3
488173;906098;4674114;3
488174;906109;4587739;3
488175;906111;4688177;3
488176;906115;4630926;3
488178;906135;4644989;3
488179;906137;4601801;3
488180;906153;4659052;3
488181;906162;4615864;3
488182;906169;4673114;3
488183;906178;4586739;3
488184;906182;4687177;3
488185;906185;4629927;3
488187;906205;4643989;3
488188;906206;4600802;3
488189;906223;4658052;3
488190;906232;4614865;3
488191;906239;4672115;3
488192;906247;4585740;3
488193;906252;4686178;3
488194;906255;4628927;3
488196;906275;4642990;2
488197;906276;4599802;1
488198;906294;4657053;3
488199;906301;4613865;3
488200;906310;4671115;3
488201;906317;4584740;3
488202;906323;4685178;3
488203;906325;4627928;3
488205;906345;4598803;3
488206;906345;4641990;1
488207;906364;4656053;3
488208;906371;4612866;3
488209;906380;4670116;3
488210;906386;4583741;3
488211;906393;4684179;3
488212;906394;4626928;3
488215;906415;4597803;3
488216;906415;4640991;3
488217;906434;4655054;3
488218;906441;4611866;3
488219;906450;4669116;3
488220;906455;4582741;4
488221;906464;4625929;3
488222;906464;4683179;3
488224;906484;4596804;5
488226;906485;4639991;3
488227;906504;4654054;3
488228;906510;4610866;3
488229;906520;4668117;2
488230;906525;4581742;3
488231;906534;4624929;3
488232;906534;4682180;3
488233;906546;4696243;1
488234;906553;4595804;3
488235;906555;4638992;2
488237;906574;4653055;3
488238;906580;4609867;1
488239;906591;4667118;3
488240;906594;4580742;3
488241;906604;4623930;3
488242;906605;4681180;3
488243;906617;4695243;1
488244;906623;4594805;3
488245;906625;4637992;3
488247;906644;4652055;3
488248;906649;4608867;4
488249;906661;4666118;3
488250;906663;4579743;3
488251;906673;4622930;3
488252;906675;4680181;3
488253;906687;4694244;4
488254;906692;4593805;3
488255;906695;4636993;2
488257;906714;4651056;3
488258;906719;4607868;3
488259;906731;4665119;3
488260;906732;4578743;3
488261;906743;4621931;4
488262;906746;4679181;3
488263;906758;4693244;3
488264;906762;4592806;3
488265;906765;4635993;3
488267;906785;4650056;3
488268;906788;4606868;3
488269;906801;4577744;3
488270;906802;4664119;3
488271;906813;4620931;3
488272;906816;4678182;3
488273;906828;4692245;3
488274;906831;4591806;3
488275;906835;4634994;2
488277;906855;4649057;3
488278;906858;4605869;3
488279;906871;4576744;3
488280;906872;4663120;3
488281;906883;4619932;4
488282;906887;4677183;3
488283;906899;4691245;3
488284;906900;4590807;3
488285;906905;4633994;3
488287;906925;4648057;3
488288;906928;4604869;2
488290;906942;4662120;3
488291;906952;4618932;3
488292;906957;4676183;3
488293;906970;4589807;3
488294;906970;4690246;3
488295;906975;4632995;3
488297;906995;4647058;3
488298;906997;4603870;2
488299;907012;4661121;3
488300;907022;4617933;4
488301;907027;4675184;3
488302;907039;4588808;3
488303;907040;4689247;3
488304;907045;4631995;3
488306;907065;4646058;3
488307;907067;4602870;4
488308;907083;4660121;3
488309;907092;4616933;3
488310;907098;4674184;3
488311;907108;4587808;3
488312;907111;4688247;3
488313;907115;4630996;3
488315;907135;4645059;3
488316;907136;4601871;4
488317;907153;4659122;3
488318;907161;4615934;3
488319;907168;4673185;3
488320;907178;4586809;3
488321;907181;4687248;3
488322;907184;4629996;3
488325;907205;4644059;3
488326;907206;4600871;2
488327;907223;4658122;3
488328;907231;4614934;3
488329;907239;4672185;3
488330;907247;4585809;3
488331;907252;4686248;3
488332;907254;4628997;3
488335;907275;4599872;3
488336;907275;4643060;3
488337;907293;4657123;3
488338;907301;4613935;4
488339;907309;4671186;3
488340;907316;4584810;3
488341;907322;4685249;3
488342;907324;4627997;3
488345;907345;4598872;3
488346;907345;4642060;3
488347;907363;4656123;3
488348;907370;4612935;4
488349;907379;4670186;3
488350;907386;4583810;3
488351;907393;4684249;3
488352;907394;4626998;3
488355;907414;4597873;3
488356;907415;4641061;3
488357;907433;4655124;3
488358;907440;4611936;2
488359;907450;4669187;3
488360;907455;4582810;4
488361;907463;4683250;3
488362;907464;4625998;3
488364;907483;4596873;3
488366;907485;4640061;2
488367;907504;4654124;3
488368;907510;4610936;2
488369;907520;4668187;3
488370;907524;4581811;3
488371;907533;4624999;3
488372;907534;4682250;3
488374;907553;4595874;3
488375;907555;4639062;2
488377;907574;4653125;3
488378;907579;4609937;2
488379;907590;4667188;3
488380;907593;4580811;3
488381;907603;4623999;3
488382;907604;4681251;3
488383;907616;4695314;4
488384;907622;4594874;3
488385;907625;4638062;3
488387;907644;4652125;3
488388;907649;4608937;2
488389;907661;4666188;3
488390;907663;4579812;3
488391;907673;4623000;3
488392;907675;4680251;3
488393;907687;4694314;4
488394;907692;4593875;3
488395;907695;4637063;3
488397;907714;4651126;3
488398;907718;4607938;2
488399;907731;4665189;3
488400;907732;4578812;3
488401;907743;4622000;3
488402;907745;4679252;3
488403;907757;4693315;3
488404;907761;4592875;3
488405;907765;4636063;2
488407;907784;4650126;3
488408;907788;4606938;3
488409;907801;4577813;3
488410;907801;4664189;3
488411;907812;4621001;3
488412;907816;4678252;3
488413;907828;4692315;3
488414;907830;4591876;3
488415;907835;4635064;3
488417;907854;4649127;3
488418;907858;4605939;2
488420;907871;4663190;2
488421;907882;4620001;3
488422;907886;4677253;3
488423;907899;4691316;3
488424;907900;4590876;3
488425;907904;4634064;1
488427;907924;4648127;3
488428;907927;4604939;3
488430;907942;4662190;3
488431;907952;4619002;3
488432;907957;4676253;3
488433;907969;4589877;3
488434;907969;4690317;3
488435;907974;4633065;3
488437;907994;4647128;3
488438;907997;4603939;1
488439;908012;4661191;3
488440;908022;4618002;3
488441;908027;4675254;3
488442;908039;4588877;3
488443;908040;4689317;3
488444;908044;4632065;3
488446;908064;4646128;3
488447;908066;4602940;3
488448;908082;4660191;3
488449;908091;4617003;3
488450;908097;4674255;3
488451;908108;4587877;3
488452;908110;4688318;5
488453;908114;4631066;3
488456;908134;4645129;3
488457;908136;4601940;3
488458;908152;4659192;3
488459;908161;4616003;3
488460;908168;4673255;3
488461;908177;4586878;3
488462;908181;4687318;3
488463;908184;4630066;3
488466;908204;4644129;3
488467;908205;4600941;1
488468;908222;4658192;3
488469;908231;4615004;3
488470;908238;4672256;3
488471;908247;4585878;3
488472;908251;4686319;3
488473;908254;4629067;3
488476;908274;4643130;3
488477;908275;4599941;3
488478;908293;4657193;3
488479;908300;4614004;3
488480;908308;4671256;3
488481;908316;4584879;3
488482;908322;4685319;3
488483;908324;4628067;3
488486;908344;4598942;5
488487;908344;4642130;3
488488;908363;4656193;3
488489;908370;4613005;3
488490;908379;4670257;3
488491;908385;4583879;3
488492;908392;4684320;3
488493;908393;4627068;3
488496;908414;4597942;3
488497;908414;4641131;3
488498;908433;4655194;3
488499;908440;4612005;2
488500;908449;4669257;3
488501;908454;4582880;3
488502;908463;4626068;3
488503;908463;4683320;3
488505;908483;4596943;3
488507;908484;4640131;3
488508;908503;4654194;3
488509;908509;4611006;1
488510;908519;4668258;3
488511;908524;4581880;3
488512;908533;4625069;3
488513;908533;4682321;3
488514;908545;4696384;3
488515;908552;4595943;3
488516;908554;4639132;2
488517;908573;4653195;3
488518;908579;4610006;2
488519;908590;4667258;3
488520;908593;4580881;3
488521;908603;4624069;3
488522;908604;4681321;3
488523;908616;4695385;3
488524;908622;4594944;3
488525;908624;4638132;3
488527;908643;4652195;3
488528;908648;4609007;2
488529;908660;4666259;3
488530;908662;4579881;3
488531;908673;4623070;3
488532;908674;4680322;3
488533;908686;4694385;3
488534;908691;4593944;3
488535;908694;4637133;2
488537;908713;4651196;3
488538;908718;4608007;1
488539;908730;4665259;3
488540;908731;4578882;2
488541;908742;4622070;3
488542;908745;4679322;3
488543;908757;4693386;3
488544;908761;4592945;3
488545;908764;4636133;3
488547;908784;4650196;3
488548;908788;4607008;4
488549;908801;4577882;3
488550;908801;4664260;3
488551;908812;4621071;3
488552;908815;4678323;3
488553;908827;4692386;3
488554;908830;4591945;3
488555;908834;4635134;3
488557;908854;4649197;3
488558;908857;4606008;3
488560;908871;4663260;3
488561;908882;4620071;3
488562;908886;4677323;3
488563;908898;4691387;3
488564;908899;4590945;3
488565;908904;4634134;3
488567;908924;4648197;2
488568;908927;4605009;3
488569;908941;4662261;3
488570;908951;4619072;3
488571;908956;4676324;3
488572;908969;4589946;1
488573;908969;4690387;3
488574;908974;4633135;3
488576;908994;4647198;3
488577;908996;4604009;3
488578;909011;4661261;3
488579;909021;4618072;3
488580;909026;4675324;3
488581;909038;4588946;3
488582;909039;4689388;3
488583;909044;4632135;3
488585;909064;4646198;3
488586;909066;4603009;3
488587;909082;4660262;3
488588;909091;4617073;3
488589;909097;4674325;3
488590;909107;4587947;3
488591;909110;4688388;5
488592;909114;4631136;3
488595;909134;4645199;3
488596;909135;4602010;2
488597;909152;4659262;3
488598;909161;4616073;3
488599;909167;4673325;3
488600;909177;4586947;3
488601;909180;4687389;3
488602;909183;4630136;3
488605;909204;4644199;3
488606;909205;4601010;3
488607;909222;4658263;3
488608;909230;4615073;3
488609;909238;4672326;3
488610;909246;4585948;3
488611;909251;4686389;3
488612;909253;4629137;3
488615;909274;4600011;3
488616;909274;4643200;3
488617;909292;4657263;3
488618;909300;4614074;3
488619;909308;4671326;3
488620;909315;4584948;3
488621;909321;4685390;3
488622;909323;4628137;3
488625;909344;4599011;3
488626;909344;4642200;3
488627;909362;4656264;3
488628;909370;4613074;3
488629;909378;4670327;3
488630;909385;4583949;3
488631;909392;4684390;3
488632;909393;4627138;3
488635;909413;4598012;3
488636;909414;4641201;3
488637;909432;4655264;3
488638;909439;4612075;2
488639;909449;4669327;3
488640;909454;4582949;3
488641;909462;4683391;3
488642;909463;4626138;3
488644;909483;4597012;3
488646;909484;4640201;3
488647;909503;4654265;3
488648;909509;4611075;4
488649;909519;4668328;3
488650;909523;4581949;3
488651;909533;4625139;3
488652;909533;4682391;3
488654;909552;4596013;3
488655;909554;4639202;3
488656;909573;4653265;3
488657;909578;4610076;4
488658;909589;4667328;3
488659;909592;4580950;3
488660;909602;4624139;3
488661;909603;4681392;3
488662;909615;4695455;3
488663;909621;4595013;3
488664;909624;4638202;3
488665;909643;4652266;3
488666;909648;4609076;2
488667;909660;4666329;3
488668;909662;4579950;3
488669;909672;4623139;3
488670;909674;4680392;3
488671;909686;4694456;4
488672;909691;4594013;3
488673;909694;4637203;3
488674;909713;4651266;3
488675;909718;4608077;3
488676;909730;4665329;3
488677;909731;4578951;3
488678;909742;4622140;3
488679;909744;4679393;3
488680;909756;4693456;3
488681;909760;4593014;3
488682;909764;4636203;3
488683;909783;4650267;4
488684;909787;4607077;2
488686;909800;4664330;3
488687;909812;4621140;3
488688;909815;4678393;3
488689;909827;4692457;3
488690;909830;4592014;3
488691;909834;4635204;3
488692;909853;4649267;3
488693;909857;4606078;2
488694;909870;4663330;3
488695;909881;4620141;3
488696;909885;4677394;3
488697;909898;4691457;3
488698;909899;4591015;3
488699;909903;4634204;3
488700;909923;4648268;3
488701;909926;4605078;1
488702;909941;4662331;3
488703;909951;4619141;3
488704;909956;4676394;3
488705;909968;4590015;3
488706;909968;4690458;3
488707;909973;4633205;3
488709;909993;4647268;3
488710;909996;4604078;1
488711;910011;4661331;5
488712;910021;4618142;3
488713;910026;4675395;3
488714;910038;4589016;3
488715;910039;4689458;3
488716;910043;4632205;3
488719;910063;4646268;3
488720;910065;4603079;3
488721;910081;4660332;3
488722;910090;4617142;3
488723;910096;4674395;3
488724;910107;4588016;3
488725;910109;4688459;3
488726;910113;4631206;3
488729;910133;4645269;3
488730;910135;4602079;3
488731;910151;4659332;3
488732;910160;4616143;1
488733;910167;4673396;3
488734;910176;4587017;3
488735;910180;4687459;3
488736;910183;4630206;3
488739;910203;4644269;3
488740;910204;4601080;3
488741;910221;4658333;3
488742;910230;4615143;3
488743;910237;4672396;3
488744;910246;4586017;3
488745;910250;4686460;3
488746;910253;4629206;3
488749;910273;4643270;3
488750;910274;4600080;3
488751;910292;4657333;3
488752;910299;4614144;3
488753;910307;4671397;3
488754;910315;4585017;3
488755;910321;4685460;3
488756;910323;4628207;3
488759;910343;4599081;3
488760;910343;4642270;3
488761;910362;4656334;3
488762;910369;4613144;3
488763;910378;4670397;3
488764;910384;4584018;3
488765;910391;4684461;3
488766;910392;4627207;3
488769;910413;4598081;3
488770;910413;4641271;3
488771;910432;4655334;3
488772;910439;4612144;3
488773;910448;4669398;3
488774;910453;4583018;3
488775;910462;4626208;3
488778;910482;4597082;3
488780;910483;4640271;2
488781;910502;4654335;3
488782;910508;4611145;3
488783;910518;4668398;3
488784;910523;4582019;3
488785;910532;4625208;3
488788;910552;4596082;4
488789;910553;4639272;2
488790;910572;4653335;3
488791;910578;4610145;3
488792;910589;4667399;3
488793;910592;4581019;3
488794;910602;4624209;3
488795;910603;4681462;3
488797;910621;4595082;3
488798;910623;4638272;3
488799;910642;4652336;3
488800;910648;4609146;3
488801;910659;4666399;3
488802;910661;4580020;3
488803;910672;4623209;3
488804;910673;4680463;3
488805;910685;4694526;3
488806;910690;4594083;3
488807;910693;4637273;3
488808;910713;4651336;3
488809;910717;4608146;3
488810;910729;4665400;3
488811;910730;4579020;3
488812;910741;4622210;3
488813;910744;4679463;3
488814;910756;4693527;3
488815;910760;4593083;3
488816;910763;4636273;3
488817;910783;4650337;3
488818;910787;4607147;3
488820;910800;4664400;3
488821;910811;4621210;3
488822;910814;4678464;3
488823;910826;4692527;3
488824;910829;4592084;3
488825;910833;4635274;3
488826;910853;4649337;3
488827;910856;4606147;2
488828;910870;4663401;3
488829;910881;4620211;3
488830;910885;4677464;5
488831;910897;4691528;3
488832;910899;4591084;1
488833;910903;4634274;3
488834;910923;4648338;3
488835;910926;4605148;2
488836;910940;4662401;3
488837;910951;4619211;3
488838;910955;4676465;3
488839;910968;4590085;3
488840;910968;4690528;3
488841;910973;4633275;3
488842;910993;4647338;3
488843;910995;4604148;1
488844;911010;4661402;3
488845;911020;4618211;3
488846;911025;4675465;3
488847;911037;4589085;3
488848;911038;4689529;2
488849;911043;4632275;3
488850;911063;4646339;3
488851;911065;4603148;2
488852;911081;4660402;3
488853;911090;4617212;3
488854;911096;4674466;3
488855;911107;4588085;3
488856;911109;4688529;3
488857;911113;4631275;3
488860;911133;4645339;3
488861;911134;4602149;3
488862;911151;4659403;3
488863;911160;4616212;3
488864;911166;4673466;3
488865;911176;4587086;2
488866;911179;4687530;3
488867;911183;4630276;3
488870;911203;4644339;3
488871;911204;4601149;3
488872;911221;4658403;3
488873;911229;4615213;3
488874;911237;4672467;3
488875;911245;4586086;3
488876;911250;4686530;3
488877;911252;4629276;3
488879;911273;4600150;3
488880;911273;4643340;3
488881;911291;4657403;3
488882;911299;4614213;3
488883;911307;4671467;3
488884;911315;4585087;3
488885;911320;4685531;3
488886;911322;4628277;3
488889;911343;4599150;3
488890;911343;4642340;3
488891;911361;4656404;3
488892;911369;4613214;3
488893;911377;4670468;3
488894;911384;4584087;3
488895;911391;4684531;5
488896;911392;4627277;3
488899;911412;4598151;3
488900;911413;4641341;3
488901;911432;4655404;3
488902;911438;4612214;3
488903;911448;4669468;3
488904;911453;4583088;3
488906;911462;4626278;3
488908;911482;4597151;3
488910;911483;4640341;2
488911;911502;4654405;3
488912;911508;4611215;3
488913;911518;4668469;3
488914;911522;4582088;3
488915;911532;4625278;3
488918;911551;4596151;3
488919;911553;4639342;1
488920;911572;4653405;3
488921;911577;4610215;3
488922;911588;4667469;3
488923;911592;4581088;3
488924;911601;4624279;3
488925;911602;4681533;3
488927;911621;4595152;3
488928;911623;4638342;3
488929;911642;4652406;3
488930;911647;4609215;3
488931;911659;4666469;3
488932;911661;4580089;3
488933;911671;4623279;3
488934;911673;4680533;3
488935;911685;4694597;3
488936;911690;4594152;4
488937;911693;4637343;3
488938;911712;4651406;3
488939;911717;4608216;3
488940;911729;4665470;3
488942;911741;4622279;3
488943;911743;4679534;3
488944;911755;4693597;3
488945;911759;4593153;3
488946;911763;4636343;3
488947;911782;4650407;3
488948;911786;4607216;4
488950;911799;4664470;3
488951;911811;4621280;3
488952;911814;4678534;3
488953;911826;4692598;3
488954;911829;4592153;3
