"ID";"IDPARCELA";"DANYSEVER";"DANYMITJA";"DANYPETIT"
10569;151094;0;0;0
10570;320102;0;0;0
10590;320044;0;0;0
10593;150425;0;0;0
10603;320096;0;0;0
10609;151963;0;0;0
10619;360128;0;0;0
10630;360114;0;0;0
10636;151093;0;0;0
10653;361527;0;0;0
10656;360090;0;0;0
10658;361671;0;0;0
10666;361514;0;0;0
10712;360631;0;0;0
10729;320644;0;0;0
10739;151104;2;10;10
10740;320103;0;0;0
10751;320101;0;0;0
10752;150429;0;2;24
10761;151103;0;0;0
10774;150427;0;1;13
10801;360115;0;0;0
10809;320659;0;0;0
10819;151101;0;0;0
10823;361528;0;0;0
10825;360091;0;0;0
10857;320071;2;3;3
10869;151116;0;0;0
10949;360140;0;0;0
10952;151967;0;0;0
10954;151113;0;0;0
10960;360129;0;0;0
10964;151966;0;0;6
10967;320090;4;4;5
10974;151977;0;0;0
10984;360104;0;0;0
10987;151976;0;0;0
10991;151112;0;0;0
10997;360092;0;0;0
11015;151125;0;13;17
11017;151111;0;21;22
11025;360237;0;0;2
11028;151124;0;0;0
11036;360077;0;0;0
11042;320068;0;0;1
11043;151109;0;0;0
11044;320648;0;0;0
11056;151108;0;0;0
11069;320062;0;0;0
11073;361220;0;0;0
11093;360184;0;0;0
11098;320052;0;0;0
11120;360154;0;0;0
11128;150439;0;0;0
11131;321257;0;0;0
11148;151982;0;0;0
11157;321241;4;4;4
11159;360117;0;0;0
11163;151971;0;0;0
11172;360105;0;0;0
11178;151121;0;0;0
11184;321781;0;0;0
11195;321217;0;0;0
11197;321771;0;0;0
11223;321761;0;0;0
11226;360230;0;0;0
11231;151119;0;0;0
11232;320649;0;0;0
11237;360074;0;0;0
11239;360220;0;0;0
11242;151133;0;0;0
11252;360213;0;0;0
11276;320831;0;0;0
11279;321728;0;0;0
11281;360185;0;0;0
11304;150443;3;4;4
11316;151130;0;0;0
11321;321258;0;0;1
11346;150100;0;0;0
11347;321242;0;0;0
11356;320254;3;3;3
11363;152806;0;0;0
11369;151129;0;3;26
11376;152805;0;0;0
11380;151139;0;0;0
11387;321772;0;0;1
11390;360250;0;0;0
11398;320894;0;0;8
11401;360083;0;0;0
11407;320199;0;6;7
11411;361262;1;3;3
11414;360078;0;0;0
11420;320183;0;4;4
11421;151126;0;0;0
11422;320694;0;1;1
11424;320866;0;0;0
11435;320679;0;0;0
11449;320666;0;0;0
11454;321734;0;0;0
11462;151138;0;4;4
11465;320832;0;0;0
11474;321808;2;3;3
11477;151137;0;0;0
11484;321724;0;0;0
11489;360606;0;0;0
11496;150440;0;0;0
11507;320290;0;0;0
11509;320789;0;0;0
11511;321259;2;2;2
11524;321250;7;7;8
11529;360584;0;0;0
11543;151984;0;0;0
11548;320752;0;0;0
11551;321785;0;0;0
11555;151995;0;0;0
11563;321227;0;0;0
11580;360251;0;0;0
11586;320721;0;0;7
11592;152815;0;0;0
11593;360239;0;0;0
11597;320200;1;10;10
11598;151136;0;0;0
11599;320712;0;0;0
11610;320184;0;1;2
11612;320695;0;0;0
11616;321753;0;0;0
11629;321741;0;0;0
11631;360214;0;0;0
11636;151145;0;0;0
11639;320667;0;2;4
11641;320843;0;0;4
11644;321735;0;0;0
11652;151144;0;0;0
11658;321272;0;0;0
11666;320135;0;1;1
11670;320817;0;0;0
11672;321269;0;0;0
11676;360168;0;0;0
11682;151143;0;0;0
11685;320801;0;0;0
11689;152828;0;0;0
11695;320112;0;0;0
11713;320776;0;0;0
11729;321243;0;0;0
11742;321236;0;0;0
11748;320013;0;0;0
11750;151142;0;0;0
11751;320238;1;3;5
11763;320223;0;0;0
11767;321219;0;0;0
11771;152823;0;0;0
11784;152822;0;0;0
11791;320713;0;0;0
11793;320881;0;0;0
11801;151152;0;0;0
11804;320696;0;2;6
11810;360345;0;0;0
11817;320680;0;0;0
11821;321742;0;0;0
11831;320668;0;1;9
11839;152002;0;0;0
11845;320328;1;1;1
11859;320315;0;0;0
11884;321803;0;0;0
11891;320790;0;0;0
11899;360707;0;0;0
11903;320279;0;0;0
11905;320777;0;0;0
11907;321252;7;9;9
11909;321795;0;0;1
11914;151999;0;0;0
11917;320271;0;0;0
11932;320753;0;0;0
11935;321786;1;33;33
11954;151161;0;0;0
11955;320224;1;1;1
11961;321774;0;0;0
11965;152010;0;0;0
11974;321767;0;0;0
11983;320714;0;0;0
11985;320882;0;0;0
12001;360253;0;0;0
12020;151158;0;0;0
12021;320160;2;4;24
12023;320669;0;0;0
12028;360009;0;0;7
12051;320316;1;1;1
12053;320819;0;0;0
12068;320803;0;0;0
12072;321720;0;1;1
12083;320791;0;0;0
12095;151156;0;0;0
12096;320280;0;0;0
12104;321796;0;0;0
12113;320766;0;0;0
12122;152007;0;0;0
12125;320256;0;0;0
12129;321238;0;0;0
12142;321229;0;0;0
12152;320730;0;0;1
12159;360356;0;0;0
12163;320210;0;0;0
12169;321768;0;1;1
12182;321762;0;0;0
12189;320186;0;0;0
12190;151154;0;0;10
12195;321755;0;0;0
12201;151163;2;6;16
12206;320855;0;0;0
12224;360010;0;0;0
12244;321812;0;0;0
12247;320317;0;0;0
12249;320820;0;0;0
12259;152015;0;0;0
12262;320303;0;0;0
12264;320804;0;0;0
12305;320022;0;0;0
12307;320272;0;0;0
12309;320767;0;0;0
12328;360290;0;2;12
12335;320240;0;0;0
12354;360273;1;1;2
12359;151174;0;0;0
12360;320211;0;8;8
12366;321769;1;2;5
12372;151173;0;0;0
12379;321763;0;0;0
12389;150449;0;0;0
12413;151171;0;0;0
12422;360011;0;0;0
12444;151170;0;0;0
12475;320293;0;0;0
12494;321254;0;0;0
12518;320019;0;0;0
12519;151166;0;0;0
12521;150452;1;2;2
12535;320241;2;2;2
12537;320744;2;2;2
12541;321782;0;0;0
12560;320010;0;0;0
12580;320883;0;0;3
12593;150451;0;0;0
12597;321756;0;0;0
12626;360012;0;1;8
12679;320294;1;2;6
12681;320793;0;0;0
12695;150457;0;0;0
12698;321255;0;0;0
12705;360702;0;0;0
12719;152024;0;0;2
12728;321239;0;0;0
12753;320228;1;1;1
12761;360275;0;0;0
12771;320899;2;2;7
12775;360267;0;1;2
12776;152862;0;0;0
12780;151191;0;0;0
12788;321765;0;0;0
12799;320869;0;0;0
12808;151190;0;0;0
12825;320671;0;0;0
12832;360334;0;0;0
12865;360723;0;0;0
12877;360318;0;0;0
12885;150463;0;0;0
12910;360703;0;0;0
12913;151188;0;0;0
12925;360694;0;0;0
12928;151187;0;0;0
12951;321784;0;0;0
12952;360284;0;0;0
12980;360268;0;0;0
12986;320201;0;0;0
13000;320187;0;3;5
13008;360256;0;0;4
13022;360019;0;0;0
13030;320672;0;2;3
13041;151202;0;0;0
13044;320331;0;0;0
13060;320823;0;6;7
13084;360715;0;0;0
13089;150465;0;0;0
13098;152033;0;0;0
13110;152881;0;0;0
13133;320260;0;0;3
13147;151198;0;0;0
13156;360285;4;11;13
13162;320229;0;0;0
13166;321220;2;5;7
13169;321777;0;0;0
13176;320213;0;0;0
13177;151196;0;0;0
13191;151195;0;0;1
13192;320715;0;0;0
13195;150117;0;0;3
13198;360263;0;0;3
13206;320700;0;0;0
13220;320685;0;0;0
13227;152875;0;0;0
13233;150474;0;0;0
13250;320837;0;0;0
13279;320808;0;0;0
13284;152889;0;0;0
13285;360319;0;0;0
13291;151209;0;0;0
13305;320034;0;2;6
13308;150472;0;0;0
13313;321711;0;0;3
13314;360307;0;0;0
13326;321246;0;0;0
13331;360298;3;13;14
13345;360291;8;11;13
13360;360286;0;0;3
13374;321778;0;0;0
13382;151206;0;0;0
13396;151205;0;0;0
13410;151204;0;0;0
13430;321744;1;1;1
13438;150485;0;0;0
13455;320838;0;0;0
13466;151222;0;0;0
13469;320824;0;0;0
13470;150469;0;0;0
13473;321716;0;0;0
13483;150483;0;0;0
13497;320295;0;1;2
13503;321714;0;0;0
13512;320283;0;0;0
13514;320780;0;0;7
13519;152898;0;0;0
13531;321247;0;0;0
13533;321296;0;0;0
13541;151219;0;0;0
13542;320262;0;0;0
13561;321230;0;0;0
13572;151218;0;0;0
13589;150481;0;0;0
13590;320902;0;0;0
13595;152896;0;0;0
13602;320716;0;0;0
13615;151215;0;0;0
13616;320701;0;0;4
13617;150480;1;1;1
13632;320860;0;0;0
13644;320673;0;0;0
13646;320846;0;0;0
13647;150121;0;0;22
13652;152893;0;0;0
13664;360008;0;0;1
13671;320321;0;0;0
13673;320825;0;0;0
13674;150476;0;0;0
13685;320306;0;0;0
13688;150475;0;0;0
13691;321721;0;0;0
13693;360320;0;0;0
13717;320781;0;1;15
13739;360300;0;0;0
13744;151226;0;0;0
13751;321293;0;0;0
13754;152901;0;0;0
13760;320245;0;0;0
13768;360287;0;3;10
13771;152042;0;0;0
13778;321221;0;0;0
13790;151225;0;0;0
13812;321766;3;3;3
13837;320861;0;0;0
13841;360022;0;4;22
13846;151242;0;0;0
13847;320163;0;0;0
13861;320152;0;0;0
13864;150488;1;4;4
13866;150126;0;0;4
13874;320141;0;0;0
13878;150487;0;0;0
13893;150486;0;0;0
13894;321268;0;0;0
13900;360716;0;0;0
13908;321263;0;0;0
13909;150124;0;0;0
13919;150506;0;0;0
13932;151237;0;0;0
13941;360301;0;0;0
13967;321232;0;0;0
14001;360272;1;4;12
14004;152044;0;0;0
14013;321285;0;0;0
14035;360740;0;0;0
14037;320174;0;0;0
14051;320164;0;0;0
14055;320847;0;0;6
14066;150524;0;0;0
14068;150500;0;0;5
14081;150523;0;0;0
14093;151251;0;0;0
14108;320296;0;0;0
14124;320782;0;0;0
14135;151249;0;0;0
14151;320263;1;1;8
14154;150146;0;0;0
14159;360293;0;0;0
14160;152909;0;0;0
14172;321290;0;0;0
14178;320011;0;0;2
14214;320887;0;0;0
14227;320702;0;0;0
14229;320872;0;0;0
14243;150514;0;0;0
14244;320862;0;1;5
14258;150513;0;0;0
14271;150535;0;0;0
14275;150142;0;0;0
14289;150141;0;0;0
14298;151259;0;0;0
14302;150510;0;1;1
14304;150140;0;0;0
14327;320285;0;0;0
14333;321712;0;0;0
14340;151258;0;0;0
14342;150533;0;0;0
14351;152049;0;0;0
14362;321294;0;0;0
14394;360279;0;0;0
14400;320214;0;0;0
14401;151256;0;0;0
14448;150529;0;0;0
14461;150545;0;0;0
14479;320839;0;0;0
14490;151270;0;0;0
14494;150527;0;0;26
14502;152047;0;0;0
14507;320814;0;0;0
14517;320116;0;0;0
14522;150166;0;0;0
14544;152046;0;0;0
14557;152055;0;0;0
14573;152054;3;4;7
14577;320247;1;1;16
14581;321233;5;5;5
14589;320012;0;0;0
14591;151266;0;0;0
14595;321223;0;0;0
14606;320215;0;0;0
14622;151265;0;0;0
14631;152915;0;0;0
14637;151264;0;0;0
14644;321759;1;1;1
14653;320689;0;6;6
14661;360341;0;0;0
14670;320848;0;0;0
14681;320155;0;0;0
14682;150554;0;0;0
14690;152922;0;0;0
14697;150553;0;0;0
14711;320308;5;7;12
14714;150537;0;0;2
14728;150175;0;0;0
14742;150174;0;0;0
14751;320026;1;5;5
14752;151275;0;0;0
14770;320759;0;0;0
14783;320248;0;1;2
14789;321291;0;0;0
14799;150548;0;0;0
14813;151272;0;0;0
14852;152920;0;0;0
14857;320177;0;0;0
14859;320690;0;0;0
14874;320675;0;0;0
14876;320849;2;2;2
14918;320309;0;0;0
14924;321722;0;0;0
14925;152926;0;0;0
14947;150559;0;0;0
14960;320277;0;0;0
14961;150558;0;0;0
14988;320017;12;19;19
15000;152062;0;0;0
15011;321288;0;0;0
15020;151279;0;0;0
15025;321287;3;4;4
15035;151278;0;0;0
15038;320890;0;0;0
15040;321286;0;0;0
15051;320706;0;0;3
15054;150179;0;0;45
15059;152923;0;0;0
15064;320178;0;0;0
15068;320864;0;0;0
15080;150571;0;0;0
15109;151291;1;2;2
15110;150570;0;0;0
15128;150555;0;0;0
15130;150177;0;0;0
15133;360321;0;0;0
15139;320297;0;0;0
15153;320286;1;7;10
15167;320278;0;0;0
15170;150191;0;0;0
15194;151286;3;3;27
15195;320249;0;0;0
15198;150190;0;0;0
15214;321224;0;0;0
15216;321289;7;8;8
15238;151300;0;0;0
15240;151284;0;0;0
15250;360352;0;0;10
15264;152928;0;0;0
15277;321750;0;0;0
15286;320676;0;0;0
15303;320840;0;1;28
15319;150186;0;0;0
15329;151297;0;0;0
15333;150564;0;0;0
15336;321723;0;0;0
15357;320107;0;0;0
15359;320287;1;1;2
15362;150205;0;0;0
15376;150204;0;0;0
15415;151296;0;0;0
15422;272269;3;4;5
15428;320217;0;4;10
15460;320877;2;5;7
15461;150202;0;0;0
15470;151307;0;0;0
15471;320180;0;0;0
15485;151306;0;0;0
15495;360016;0;0;0
15499;360735;0;0;0
15502;150581;0;0;0
15503;320335;0;1;6
15506;150199;0;0;0
15507;321274;0;0;0
15511;152930;0;0;0
15535;150572;0;0;0
15574;151303;0;0;0
15578;150212;0;0;0
15591;320762;0;0;2
15594;150194;0;0;0
15608;150193;0;0;0
15620;150210;0;0;0
15632;320727;0;0;2
15634;321215;0;0;0
15647;150578;0;0;0
15658;320198;0;0;0
15663;150209;0;0;0
15664;321283;0;0;0
15702;151316;0;0;0
15703;320158;0;0;0
15717;151315;0;0;0
15735;150585;0;0;0
15767;150220;0;0;0
15770;321713;2;2;2
15784;150207;0;0;0
15787;272274;0;0;0
15793;151313;0;0;0
15826;320739;0;0;0
15840;320728;0;0;0
15841;150583;0;0;0
15869;151310;0;0;0
15870;320707;0;0;0
15878;152935;0;0;0
15893;152934;0;0;0
15902;320851;0;0;0
15918;150218;0;0;0
15922;271744;0;0;0
15939;152933;0;0;0
15967;271733;0;0;0
15999;272275;0;1;2
16008;150228;0;0;0
16040;150014;0;0;0
16053;321216;2;2;2
16068;320893;0;0;0
16086;150011;0;0;0
16096;320692;0;0;0
16103;272261;0;0;0
16110;150599;0;0;0
16112;150590;0;0;0
16192;271728;0;0;0
16233;150235;0;0;0
16250;150018;0;0;0
16262;150596;0;0;0
16266;150017;0;0;0
16271;152073;0;0;0
16273;270884;0;0;0
16281;150016;0;0;0
16296;150015;0;0;0
16300;360349;0;0;0
16303;151334;0;0;0
16318;151333;0;0;0
16319;320168;0;0;0
16320;150606;0;0;0
16327;321739;0;0;0
16328;271748;0;0;0
16335;150605;0;0;0
16336;320338;0;1;3
16358;271740;0;0;0
16366;150604;0;0;0
16367;320816;0;0;0
16378;320119;1;1;1
16381;150603;0;0;0
16422;271253;0;0;0
16431;321360;0;2;3
16440;320252;0;0;0
16453;271248;0;0;0
16460;150022;0;0;0
16463;272270;0;0;0
16466;152076;0;0;0
16491;150020;0;0;0
16506;150019;0;0;0
16516;320693;0;0;0
16533;320852;0;0;1
16542;272502;0;0;0
16553;271745;0;0;0
16572;271256;0;0;0
16595;150242;0;0;0
16603;320109;0;0;0
16626;271725;0;0;1
16639;321361;0;1;1
16648;320253;0;0;0
16655;321857;3;3;3
16663;320235;0;3;4
16668;150023;0;0;0
16679;320729;0;0;0
16703;360353;0;0;0
16709;320710;0;0;0
16736;270877;0;0;0
16742;150252;0;0;0
16750;272503;0;0;0
16751;270875;0;0;0
16760;321841;0;0;0
16768;150611;0;0;0
16783;320312;0;0;0
16792;272279;0;0;0
16797;270868;0;0;0
16812;320110;0;1;1
16815;320289;1;3;4
16837;271726;0;0;0
16863;150248;0;0;0
16878;150026;0;0;0
16890;150608;0;0;0
16902;320209;0;0;0
16925;321850;0;0;0
16932;320182;0;0;0
16944;271266;0;0;0
16959;271264;0;0;0
16960;272504;0;0;0
16978;320144;0;0;0
16988;271742;0;0;0
16997;320981;0;0;0
17010;270869;0;0;0
17017;150261;0;0;0
17030;320964;0;0;0
17050;272276;0;0;0
17059;150617;0;0;0
17060;320951;0;0;6
17066;271724;0;0;0
17075;320945;0;0;1
17079;321356;6;6;9
17082;271723;0;0;0
17089;150616;1;3;6
17121;321019;0;0;0
17127;271720;0;0;0
17134;320916;0;0;0
17136;321016;0;0;0
17148;151344;0;0;0
17151;321014;0;0;0
17153;321342;0;0;0
17186;321843;0;0;0
17195;320418;1;1;1
17212;320982;0;0;0
17213;150278;0;0;0
17230;150612;0;0;0
17265;271727;0;0;0
17268;271277;0;0;0
17275;320952;0;0;0
17353;320917;0;0;0
17391;321847;0;0;0
17400;320427;0;0;3
17426;271718;0;0;0
17434;320983;0;0;0
17484;150275;0;0;0
17514;150274;0;0;0
17524;270859;0;0;0
17529;321304;0;0;0
17535;271722;0;0;0
17573;320918;0;0;4
17611;150033;0;0;0
17619;320346;0;2;2
17620;150632;0;0;0
17624;150281;0;0;0
17636;150631;0;0;0
17641;150280;0;0;0
17643;150031;2;5;10
17652;320413;2;3;3
17653;150630;0;0;0
17687;320965;0;0;1
17690;150279;0;0;0
17700;320393;0;1;1
17707;272317;0;0;0
17715;320383;0;0;0
17743;271249;0;0;1
17760;272576;0;0;0
17762;320365;0;0;0
17797;320355;0;0;0
17835;150293;0;0;0
17846;320347;0;1;4
17851;150292;0;0;0
17860;272542;2;3;12
17876;271260;0;0;0
17885;321323;3;4;7
17907;272327;0;0;0
17912;270867;0;0;0
17916;320966;0;0;0
17925;272522;0;0;0
17930;320394;0;0;0
17940;271414;0;0;0
17949;150307;0;0;0
17955;271840;0;0;0
17968;150288;0;0;0
17974;272510;0;0;0
17987;321855;0;0;0
18000;150305;0;0;6
18014;320930;0;0;0
18054;150302;0;0;0
18073;150044;0;0;0
18088;150300;0;0;0
18099;320345;0;0;0
18142;150042;0;0;0
18157;150298;0;0;0
18177;271847;0;0;0
18182;271297;0;0;0
18185;320384;1;3;7
18189;150317;0;2;2
18235;272578;0;0;1
18240;150639;0;0;0
18241;320937;0;0;0
18244;211160;0;0;0
18250;271816;0;0;0
18274;320356;0;0;0
18276;320920;10;10;10
18288;272343;0;0;0
18317;150311;0;0;0
18322;271904;0;0;0
18324;272339;0;0;0
18326;272547;0;0;0
18362;272333;0;0;0
18364;272538;0;0;0
18367;270982;0;0;10
18371;150636;0;0;0
18373;211220;0;0;0
18391;320974;0;0;0
18394;150309;0;0;0
18399;271868;0;2;2
18402;272527;0;0;0
18404;272731;0;0;1
18409;320967;1;2;18
18418;272323;0;0;0
18422;272590;0;0;0
18476;270934;0;0;0
18477;320373;1;2;6
18512;320358;0;0;0
18524;272294;0;0;0
18525;271810;0;0;0
18531;320357;0;0;0
18543;272290;0;0;0
18552;211145;0;0;0
18564;272341;0;0;0
18566;272556;0;0;0
18567;271012;0;0;0
18585;272548;0;0;0
18593;150641;0;0;0
18601;272337;0;0;0
18699;271415;0;0;0
18714;150318;5;18;45
18761;320368;0;0;0
18779;320359;0;0;0
18801;320921;0;0;0
18803;211149;0;0;0
18805;321018;0;0;0
18811;211579;0;0;0
18816;272563;1;1;13
18823;150644;0;0;0
18829;211234;0;0;0
18842;150643;0;0;0
18845;150334;0;0;0
18851;271782;0;0;0
18854;272549;0;0;0
18855;211136;0;0;0
18856;271004;0;0;0
18861;211647;0;0;0
18864;150333;0;0;0
18880;320421;0;0;0
18915;272739;0;0;0
18919;211213;0;0;0
18951;272524;0;0;0
18955;270956;0;0;0
18966;271848;0;0;0
18975;320386;0;0;1
19000;211594;0;0;0
19019;150345;0;0;0
19038;150344;0;0;0
19049;271370;0;0;0
19052;320360;0;0;0
19055;320932;1;1;1
19073;270906;0;0;0
19076;211150;0;0;0
19097;321015;0;0;0
19105;271794;0;0;0
19149;270993;0;0;0
19150;272749;0;1;1
19152;320422;0;0;0
19176;150342;0;0;0
19183;272330;0;0;0
19186;272534;0;0;0
19188;272740;0;0;0
19196;150341;0;0;0
19213;150356;0;0;0
19231;320957;0;0;3
19232;150355;0;0;0
19272;150353;0;0;0
19290;320942;0;0;0
19310;320939;0;0;0
19327;270918;0;0;0
19344;272565;0;0;0
19345;211581;0;0;0
19366;320351;0;0;0
19373;150351;0;0;0
19383;272557;0;0;0
19408;320429;0;1;7
19419;272338;0;0;0
19436;211952;0;0;0
19446;320415;0;0;0
19462;211626;0;0;0
19465;320407;0;0;0
19468;320975;0;0;0
19471;150349;0;1;1
19480;272528;0;0;0
19488;150370;0;0;0
19498;271421;0;0;0
19504;320398;0;1;2
19506;320958;0;0;0
19512;211609;0;0;0
19535;271841;0;0;0
19538;272514;0;0;0
19539;271292;0;0;0
19541;270941;0;0;0
19557;272511;0;0;0
19583;320369;2;3;5
19585;211591;0;0;0
19604;270919;0;0;0
19643;271022;0;0;0
19661;272558;4;5;8
19663;320349;0;0;1
19681;271007;0;0;0
19685;270586;0;0;0
19686;320430;0;2;2
19705;320423;0;0;0
19715;210747;0;0;0
19732;211943;0;0;0
19765;320968;0;0;0
19783;320399;0;0;3
19796;272519;0;0;0
19802;320388;0;1;2
19820;272585;2;5;5
19822;320379;0;0;0
19824;270523;0;0;0
19843;320375;0;3;8
19850;150058;0;0;0
19864;270929;0;0;0
19886;211586;0;0;0
19890;150376;0;0;0
19902;272566;0;0;0
19925;320353;1;1;3
19945;270597;0;0;0
19965;272753;0;0;0
19967;320431;6;7;8
19982;272543;0;6;12
19991;211225;0;0;0
20004;211635;0;0;0
20015;210743;0;0;0
20022;272741;0;0;0
20041;272733;0;0;0
20052;210731;0;0;0
20070;210726;0;0;0
20111;211595;0;0;0
20112;150371;0;0;0
20131;150386;0;0;0
20133;150063;0;0;0
20140;271385;0;0;0
20167;270920;0;0;0
20168;211587;0;0;0
20184;272567;0;0;0
20187;272761;0;0;4
20194;150385;0;5;5
20211;270498;0;0;0
20230;211964;0;0;0
20231;320909;0;1;4
20241;271785;0;0;0
20279;211954;0;0;0
20298;211945;0;0;0
20304;272535;4;15;20
20354;150394;0;0;0
20371;270528;0;0;11
20373;211929;0;0;0
20385;271407;0;0;0
20393;270524;0;0;0
20405;272310;0;0;0
20434;320370;1;1;1
20436;211592;0;0;0
20438;150393;0;0;0
20453;320363;0;0;0
20488;271804;0;0;0
20491;271356;0;0;0
20493;271023;0;0;0
20562;150391;0;0;0
20587;211946;0;0;0
20588;210744;0;0;0
20601;320976;0;0;0
20613;272529;0;0;0
20622;150403;0;0;0
20641;320960;0;0;0
20700;270936;0;0;0
20703;270517;0;0;0
20706;150402;0;0;0
20719;272580;0;0;0
20729;150071;0;1;5
20735;271818;0;0;0
20739;272575;0;1;16
20801;271014;0;2;20
20806;320911;1;1;2
20817;271786;0;0;0
20820;272551;0;0;0
20834;211229;0;0;0
20844;270995;0;0;17
20857;211955;0;0;0
20867;270570;0;0;0
20883;271328;0;0;0
20890;211216;0;0;0
20904;271319;0;0;0
20953;150410;0;0;0
20970;211925;0;0;0
20972;210716;0;0;0
20984;271833;0;0;0
20988;272583;0;0;0
21018;211165;0;0;0
21033;211588;0;0;0
21038;211157;0;0;0
21052;272730;0;0;0
21059;150407;0;0;0
21071;271024;0;0;0
21082;150072;0;0;0
21091;271015;0;0;0
21092;272756;0;0;2
21108;271787;0;0;0
21116;270588;0;0;0
21192;271871;0;0;0
21204;270215;0;0;0
21206;150406;0;0;0
21211;211616;0;0;0
21239;270948;0;0;0
21245;270198;0;0;0
21252;271843;0;0;0
21267;150404;0;0;0
21277;271284;0;0;0
21308;211166;0;0;0
21323;211589;0;0;0
21365;270499;0;0;0
21366;211147;0;0;0
21385;211143;0;0;0
21407;270589;0;0;0
21459;321326;0;0;0
21471;272742;0;0;0
21478;270481;0;0;0
21480;150414;0;0;0
21489;272530;0;0;0
21503;210732;0;0;0
21535;320389;0;0;0
21543;211603;0;0;0
21547;271844;0;0;0
21551;272515;10;18;18
21557;270525;0;0;0
21569;271834;0;0;0
21571;271396;0;0;0
21582;270178;0;0;0
21595;271051;0;0;0
21618;270922;0;0;0
21623;270163;0;1;1
21624;211158;0;0;0
21629;211665;0;0;0
21640;270911;0;0;0
21643;211151;0;0;0
21661;270896;0;0;0
21694;211232;0;0;0
21696;271908;0;0;0
21726;270581;0;0;0
21729;102077;0;0;0
21740;271889;0;0;0
21748;211638;0;0;0
21766;271330;0;0;0
21768;211628;0;0;0
21772;270566;0;0;0
21775;320978;0;0;0
21802;210733;0;0;0
21825;211612;0;0;0
21826;272319;0;0;0
21831;271301;0;0;0
21850;271408;0;0;0
21854;270944;0;0;0
21860;270191;0;0;0
21880;270179;0;0;0
21889;271828;0;0;0
21895;210709;0;0;0
21910;272302;0;0;0
21917;272728;0;0;0
21923;270164;3;8;8
21941;320926;0;0;0
21976;271796;0;0;0
21981;272758;0;0;0
21982;270599;0;0;0
21994;211233;0;0;0
21996;271909;0;0;0
22009;320999;0;0;0
22028;211644;0;0;0
22031;320995;0;0;0
22033;270106;0;0;0
22045;321867;0;0;0
22047;272746;0;0;0
22092;270968;0;0;0
22096;270555;0;1;11
22099;270217;0;0;0
22101;270081;0;0;0
22107;271861;0;0;0
22120;270208;0;0;0
22121;211934;0;0;0
22137;270949;0;0;0
22143;210723;0;0;0
22153;271409;0;0;0
22155;271293;0;0;0
22162;210717;0;0;0
22176;270937;0;0;0
22196;272581;0;0;0
22206;211167;0;0;0
22216;210707;0;0;0
22241;272762;0;0;0
22242;270912;0;0;0
22263;270898;0;0;0
22290;102093;0;0;0
22332;102078;0;0;0
22335;270107;0;0;0
22347;321868;0;0;0
22373;102070;0;0;0
22376;210686;0;0;0
22388;271426;0;0;0
22392;271322;0;0;0
22417;102054;0;0;0
22437;271302;0;0;0
22441;270950;0;0;0
22448;321314;0;0;0
22458;272516;0;0;0
22460;272587;4;4;4
22465;320949;0;0;0
22466;210718;0;0;0
22498;271052;0;0;0
22519;271374;0;0;0
22532;270028;0;0;0
22555;270022;0;0;0
22557;210702;0;0;0
22567;270899;0;1;1
22578;210698;0;0;0
22587;272759;0;0;0
22593;321008;0;0;0
22595;270128;0;0;0
22603;271789;0;0;0
22650;271334;0;0;0
22653;272748;0;0;0
22684;270089;0;0;0
22687;210738;0;0;0
22717;272525;0;0;0
22718;271313;0;0;0
22727;270210;0;0;0
22739;321864;0;0;0
22788;272770;0;0;0
22789;210713;0;0;0
22805;271053;0;0;0
22809;270932;0;0;0
22810;272767;0;0;0
22814;270172;0;0;0
22826;271375;0;0;0
22874;270900;0;0;0
22888;272286;0;0;0
22895;270600;0;0;0
22899;270497;0;0;0
22905;210694;0;0;0
22928;270005;0;0;0
22943;102079;0;0;0
22974;210746;0;0;0
22983;272743;0;0;0
22999;271427;0;0;0
23014;270082;0;0;0
23026;210196;0;0;0
23029;270962;0;0;0
23055;270533;0;0;9
23087;211185;0;0;0
23092;271400;0;0;0
23115;272349;2;2;2
23128;270038;0;0;0
23164;271038;0;0;0
23166;272764;0;0;0
23179;210703;0;0;0
23198;321344;0;0;0
23201;210699;0;0;0
23218;270130;0;0;0
23229;271347;0;0;0
23230;272553;0;0;0
23242;270117;0;0;0
23244;321336;0;0;0
23249;271774;0;0;22
23251;271342;0;0;0
23277;270988;0;0;0
23294;271885;0;0;0
23313;210739;0;0;0
23319;211624;0;0;0
23325;210199;0;0;0
23340;272326;0;0;0
23369;271304;0;0;0
23375;270534;0;0;0
23380;321315;0;0;0
23383;321366;0;0;0
23408;211186;0;0;0
23410;272311;0;0;0
23414;271289;0;0;0
23434;271829;0;0;0
23435;271387;0;0;4
23456;272304;0;0;0
23460;271377;0;1;1
23465;270925;0;0;0
23480;210705;0;0;0
23494;270156;0;0;0
23509;271029;0;0;0
23520;211656;0;0;0
23526;272287;0;0;0
23555;272754;0;0;0
23585;102080;0;0;0
23591;270003;0;0;0
23593;271893;0;0;0
23602;211640;0;0;0
23613;270001;0;0;0
23627;320411;0;0;0
23641;272328;0;0;0
23648;270971;0;0;0
23686;321823;0;0;0
23687;211614;0;0;0
23690;210194;0;0;0
23696;271305;0;0;0
23700;270952;0;0;0
23707;321316;0;0;0
23708;270061;0;0;0
23710;321367;0;0;0
23722;270945;0;0;0
23727;210719;0;0;0
23732;321359;0;0;0
